timestamp,tank_id,current_fill_litres,fill_percentage,predicted_fill_litres,predicted_fill_pct,predicted_risk_level,alert_priority,time_to_empty_hours,refill_needed_flag,consumption_per_interval_L,consumption_rate_Lps,total_volume_all_tanks_L,sensor_status,prediction_error_L
2026-04-08 08:37:43+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:37:43+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:37:43+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:03+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:38:03+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:03+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:22+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:38:22+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:22+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:39+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:38:39+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:39+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:56+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:38:56+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:38:56+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:39:14+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:39:14+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:39:14+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:39:31+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:39:31+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:39:31+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:39:48+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:39:48+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:39:48+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:05+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:40:05+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:05+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:23+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:40:23+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:23+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:40+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:40:40+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:40+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:57+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:40:57+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:40:57+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:41:15+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:41:15+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:41:15+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:41:32+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:41:32+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:41:32+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:41:49+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:41:49+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:41:49+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:06+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:42:06+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:06+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:24+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:42:24+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:24+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:41+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:42:41+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:41+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:59+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:42:59+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:42:59+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:43:16+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:43:16+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:43:16+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:43:33+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:43:33+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:43:33+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:43:51+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:43:51+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:43:51+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:44:08+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:44:08+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:44:08+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:44:26+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:44:26+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:44:26+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:44:42+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:44:42+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:44:42+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:00+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:45:00+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:00+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:18+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:45:18+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:18+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:35+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:45:35+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:35+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:52+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:45:52+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:45:52+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:46:09+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:46:09+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:46:09+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:46:26+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:46:26+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:46:26+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:46:44+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:46:44+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:46:44+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:02+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:47:02+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:02+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:19+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:47:19+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:19+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:37+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:47:37+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:37+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:54+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:47:54+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:47:54+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:48:11+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:48:11+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:48:11+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:48:28+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:48:28+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:48:28+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:48:45+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:48:45+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:48:45+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:02+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:49:02+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:02+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:19+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:49:19+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:19+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:36+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:49:36+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:36+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:53+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:49:53+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:49:53+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:50:11+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:50:11+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:50:11+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:50:29+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:50:29+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:50:29+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:50:46+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:50:46+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:50:46+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:51:03+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:51:03+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:51:03+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:51:20+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:51:20+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:51:20+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:00+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:52:00+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:00+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:18+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
