timestamp,tank_id,current_fill_litres,fill_percentage,predicted_fill_litres,predicted_fill_pct,predicted_risk_level,alert_priority,time_to_empty_hours,refill_needed_flag,consumption_per_interval_L,consumption_rate_Lps,total_volume_all_tanks_L,sensor_status,prediction_error_L
2026-04-08 08:52:18+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:18+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:35+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:52:35+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:35+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:52+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:52:52+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:52:52+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:53:10+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:53:10+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:53:10+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:53:27+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:53:27+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:53:27+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:53:44+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:53:44+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:53:44+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:01+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:54:01+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:01+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:18+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:54:18+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:18+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:35+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:54:35+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:35+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:53+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:54:53+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:54:53+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:55:10+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:55:10+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:55:10+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:55:27+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:55:27+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:55:27+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:55:44+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:55:44+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:55:44+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:02+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:56:02+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:02+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:18+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:56:18+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:18+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:36+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:56:36+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:36+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:53+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:56:53+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:56:53+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:57:11+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:57:11+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:57:11+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:57:28+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:57:28+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:57:28+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:57:44+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:57:44+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:57:44+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:02+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:58:02+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:02+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:19+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:58:19+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:19+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:36+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:58:36+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:36+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:53+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:58:53+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:58:53+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:59:10+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:59:10+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:59:10+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:59:27+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:59:27+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:59:27+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:59:44+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 08:59:44+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 08:59:44+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:03+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:00:03+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:03+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:21+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:00:21+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:21+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:38+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:00:38+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:38+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:58+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:00:58+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:00:58+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:01:14+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:01:14+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:01:14+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:01:32+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:01:32+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:01:32+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:01:52+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:01:52+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:01:52+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:02:08+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:02:08+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:02:08+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:02:40+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:02:40+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:02:40+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:00+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:03:00+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:00+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:19+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:03:19+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:19+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:39+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:03:39+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:39+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:59+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:03:59+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:03:59+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:04:18+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:04:18+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:04:18+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:04:38+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:04:38+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:04:38+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:05:07+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:05:07+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:05:07+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:05:23+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:05:23+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:05:23+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:05:42+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:05:42+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:05:42+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:06:08+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:06:08+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:06:08+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:06:25+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:06:25+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:06:25+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:06:45+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:06:45+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:06:45+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:07:05+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:07:05+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:07:05+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:07:23+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:07:23+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:07:23+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:07:41+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
