timestamp,tank_id,current_fill_litres,fill_percentage,predicted_fill_litres,predicted_fill_pct,predicted_risk_level,alert_priority,time_to_empty_hours,refill_needed_flag,consumption_per_interval_L,consumption_rate_Lps,total_volume_all_tanks_L,sensor_status,prediction_error_L
2026-04-08 09:07:41+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:07:41+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:08:10+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:08:10+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:08:10+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:08:30+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:08:30+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:08:30+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:08:48+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:08:48+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:08:48+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:09:05+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:09:05+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:09:05+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:09:26+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:09:26+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:09:26+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:09:49+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:09:49+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:09:49+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:10:12+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:10:12+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:10:12+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:10:31+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:10:31+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:10:31+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:10:59+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:10:59+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:10:59+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:11:25+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:11:25+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:11:25+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:11:41+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:11:41+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:11:41+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:11:58+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:11:58+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:11:58+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:12:15+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:12:15+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:12:15+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:12:32+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:12:32+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:12:32+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:12:49+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:12:49+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:12:49+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:06+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:13:06+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:06+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:22+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:13:22+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:22+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:39+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:13:39+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:39+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:56+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:13:56+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:13:56+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:14:13+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:14:13+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:14:13+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:14:30+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:14:30+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:14:30+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:14:46+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:14:46+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:14:46+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:03+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:15:03+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:03+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:20+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:15:20+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:20+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:37+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:15:37+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:37+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:54+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:15:54+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:15:54+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:16:10+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:16:10+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:16:10+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:16:28+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:16:28+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:16:28+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:16:44+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:16:44+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:16:44+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:01+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:17:01+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:01+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:18+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:17:18+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:18+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:35+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:17:35+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:35+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:52+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:17:52+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:17:52+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:09+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:18:09+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:09+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:26+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:18:26+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:26+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:42+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:18:42+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:42+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:59+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:18:59+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:18:59+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:19:16+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:19:16+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:19:16+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:19:33+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:19:33+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:19:33+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:19:50+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:19:50+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:19:50+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:07+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:20:07+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:07+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:24+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:20:24+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:24+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:41+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:20:41+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:41+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:58+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:20:58+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:20:58+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:21:15+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:21:15+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:21:15+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:21:32+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:21:32+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:21:32+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:21:49+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:21:49+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:21:49+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:22:05+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:22:05+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:22:05+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:22:22+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:22:22+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:22:22+00:00,TANK_03,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
2026-04-08 09:22:39+00:00,TANK_01,45583.25,90.69,42154.46,83.86,NORMAL,1,999.0,0,0,0,145855.35,OK,-3428.79
2026-04-08 09:22:39+00:00,TANK_02,50136.05,99.74,49646.11,98.77,NORMAL,1,999.0,0,0,0,145855.35,OK,-489.94
